'2.3e+00', '4.e-02', '1.739%', '2.3e+00 ± 4.e-02 (2 sig figs)', '1.739%'
'2.8e+00', '4.e-02', '1.429%', '2.8e+00 ± 4.e-02 (2 sig figs)', '1.429%'
'5.0e+00', '3.e-02', '0.6%', '5.0e+00 ± 3.e-02 (2 sig figs)', '0.6%'
'8.16e+00', '2.6e-02', '0.319%', '8.16e+00 ± 2.6e-02 (3 sig figs)', '0.319%'
'1.29e+01', '2.e-02', '0.155%', '1.29e+01 ± 2.e-02 (3 sig figs)', '0.155%'
'1.99e+01', '2.e-02', '0.101%', '1.99e+01 ± 2.e-02 (3 sig figs)', '0.101%'
'3.050e+01', '2.2e-02', '0.072%', '3.050e+01 ± 2.2e-02 (4 sig figs)', '0.072%'
'4.622e+01', '3.5e-02', '0.076%', '4.622e+01 ± 3.5e-02 (4 sig figs)', '0.076%'
'6.818e+01', '1.9e-02', '0.028%', '6.818e+01 ± 1.9e-02 (4 sig figs)', '0.028%'
'1.01e+02', '0.e+00', '0.0%', '1.01e+02 ± 0.e+00 (3 sig figs)', '0.0%'
'1.501e+02', '0.e+00', '0.0%', '1.501e+02 ± 0.e+00 (4 sig figs)', '0.0%'
'2.217e+02', '0.e+00', '0.0%', '2.217e+02 ± 0.e+00 (4 sig figs)', '0.0%'
'3.263e+02', '0.e+00', '0.0%', '3.263e+02 ± 0.e+00 (4 sig figs)', '0.0%'
'4.789e+02', '0.e+00', '0.0%', '4.789e+02 ± 0.e+00 (4 sig figs)', '0.0%'
'7.011e+02', '0.e+00', '0.0%', '7.011e+02 ± 0.e+00 (4 sig figs)', '0.0%'
